origin_lat,origin_lon,dest_lat,dest_lon,cargo_weight_kg,hour_of_day,vehicle_type,num_stops,distance_km,eta_min
6.589091017265214,1.0405924592426778,8.144161516746218,-1.1354471792769938,1144.9663619924002,20,van,3,295.7709432692509,496.85237825062904
10.255388824522727,-1.8856771922949185,6.783659953148799,-0.768421310692252,608.3095830751372,11,van,4,405.1123800142499,661.0759297574252
6.376002991506405,-2.946706103915764,10.468444744711393,-1.5842986587109107,263.31681831236125,13,motorcycle,1,479.0887252731923,974.6788048282482
7.751490073803271,0.11182248247080029,10.639885708165291,0.50577507389358,839.9544417586421,3,motorcycle,1,324.0722660431497,677.2579059798287
9.871578801438098,0.786061674763622,6.848102599335926,-3.016216156266814,1805.6636502961048,10,van,0,536.6179755961408,845.3521008917747
5.777994858834004,0.8850712175147866,10.381243208273979,0.5615760960365179,788.1119454622623,12,van,5,513.0946323799684,840.3480977906509
4.8867451161536115,0.9849628916991557,7.6400055053536535,-2.2701101541597284,1065.1482660884365,17,truck,4,472.3848986396186,625.9832444937804
4.564021812339494,-0.23225618846226226,7.666647731630992,-0.8428556884174223,242.9618444028897,22,motorcycle,0,351.5377086271192,703.9439855338694
8.396389842654978,-0.4008719630578019,7.997538410454509,-2.878819947837869,1009.6494877425696,10,van,1,276.3019400176539,449.265440851957
5.149703899040025,-0.01120591083789968,6.415783754339625,0.3758680348135517,159.62889272334615,3,truck,3,147.14988890576188,206.38487166187244
5.347652812433612,0.30863982783807486,6.87264373785218,-2.9387341536429386,1369.51890550596,23,van,0,397.0591950694142,624.4188911189643
7.481119797277673,-2.3114261486860155,10.755403719301025,0.652556752196952,1712.0118586317321,4,van,1,488.2830248552627,781.5040217349597
7.562387599498094,-1.2579667937382606,7.700669670766109,-2.327202037446651,1250.0267227069162,18,van,1,118.83933093720844,209.09960944147076
9.662180433596696,-3.285100721453603,5.509529246638707,0.8536263938371249,1106.7215779870046,21,truck,5,649.0124650228463,850.5245623570723
5.280686187001303,-2.322695043016566,10.712141910938035,-0.1546487365919229,1152.02523055877,17,truck,1,649.3869990878583,810.2684657417838
10.457044422457688,0.7693055272972655,7.539849900728999,-1.7727155420817422,958.711728218895,8,truck,3,427.9535236292554,557.7314738543947
9.56651404225558,-1.5714138034276077,6.749618385396561,-0.9087599974194687,1456.3396551295627,18,truck,5,321.6028869422282,467.02288642452925
7.400201462526042,0.6066268424801304,10.054201551418894,-1.4313345655192131,665.4632258959493,10,truck,1,370.47438658602164,468.121734439451
5.01262904628175,-2.85342575965239,10.045764758167795,-3.2806825121249776,1971.085414368474,20,van,3,561.6361825988006,910.1469483687931
8.844140936093773,-1.019313639558613,10.850973433681304,-2.9940826911779554,816.1724384333787,8,truck,2,310.80102871881496,409.18214460575416
10.668217958545881,0.2426329370252045,8.50731783943397,-0.6636878199109222,127.86825792508299,19,truck,4,260.0158715725353,352.13237200821004
10.185621935767546,-0.4998403422937354,8.245235506721366,-0.36083440622167373,47.694008499625674,1,truck,0,216.29984664524142,257.874021899464
9.328800190394933,-0.45487062654790256,7.093086469099283,-0.5910502022907909,875.4376203258248,0,van,4,249.05131798746118,430.1015316548075
8.468482878305897,-0.48328595451432266,9.570486467273629,-0.3586662007678538,1123.9305575492456,2,motorcycle,1,123.29907032710352,280.36726550024
7.704847341630275,-1.063821095314137,9.858557349239462,-2.933272579065269,390.56508225697723,10,van,4,315.5158588941321,525.1343369725373
5.185812658902954,-2.8453068311017438,6.002938123297321,0.5704982776483409,1597.900392223088,21,van,1,388.77381421917437,620.6275953569257
9.268557671397396,-0.43633585645521444,6.838711757512554,-0.5609546335321545,145.83514235919526,22,truck,4,270.53462324831787,365.492764012975
8.840333551929865,-1.640709197026652,4.88800945649366,-2.475162563574049,1364.0194622275935,7,truck,2,449.02581842254295,586.7373276063453
11.151985410129662,-1.538892078740327,5.817513938799639,-3.2449756364022075,364.3818241833349,2,van,2,622.112926067217,962.3011449617724
9.055345909117023,0.6491549296632786,4.991846056637463,-1.4625744653010042,1502.418980826881,1,motorcycle,1,508.3788108440284,1059.0819876699522
8.410371896196429,-0.5340840214368097,7.055311926552403,0.1142257542765357,1866.0079188996742,17,van,4,166.7502471382461,330.7122766922193
6.888617766276138,-2.90361079834764,8.736472341589927,-1.337542791079132,1727.455929855083,21,van,3,268.29090660630715,465.2146791910298
5.970525232958394,0.8125440935116872,6.687334271805729,-2.5620529518562742,1158.8401645463125,17,van,2,381.3701139876666,613.8894991593396
5.942452571883745,-2.7374881043853234,10.901769442084873,-2.895776351884965,1557.8172588537323,16,truck,2,551.7254849759976,713.6121990536834
4.649574263279314,-1.7948269943974355,11.033995152441967,-0.6972225752013657,1825.398534522989,2,truck,3,720.1264094460965,927.3641479630041
10.070898187765364,0.6231375083161534,6.825273375532129,-0.5671408086553784,1965.6049910777997,12,truck,1,383.90228213152943,508.03736410942116
10.601224805790157,-1.7260715763565666,8.491832189386729,-2.628737205168389,98.20698900877305,3,truck,3,254.58133923739868,334.61186274250963
9.5530057949776,-3.0917559673418915,6.819283046780674,-2.5191053567121098,211.68624739140807,16,van,0,310.44013120754624,471.0896563836757
6.911672855772018,-2.1188811109379455,7.140881494982885,-1.1388724927981713,1341.9965948831093,10,van,1,111.11599633851309,199.13851421251692
6.414197972982867,0.6086621095552536,8.716534552477977,-1.7124498976936298,1374.418508125903,23,truck,2,361.9248149094309,483.53373047858486
5.119790948013333,-2.9844408471631114,5.967562851548664,0.4479122898481669,821.1248985793402,9,van,0,391.39299813992073,606.3395343332112
5.682023193830082,0.5287782744978382,6.230548905882359,-2.7153866860333373,996.7609429845083,22,truck,5,363.9327597841582,504.31871059704093
7.609943728003535,-2.1746885032593326,9.783758341310904,-1.58742261694813,1743.7568701420994,12,van,1,250.18667498351442,423.39725351042784
6.996649759691618,-1.6950759293063142,7.347154027136295,-3.11390585006289,576.1783914981045,22,van,1,161.31108590009578,262.61594864864173
4.893488055778069,1.0881792423976124,7.207280418489349,-2.2803978774856084,776.6559826215769,13,truck,5,452.67764985906774,607.9736740269423
8.831220549275248,-1.0001259457711003,10.785891189110794,-1.6850722812454961,1862.8900015610466,8,truck,1,229.94038278817905,322.8229443210496
6.1703383865566535,-0.002557649777023663,4.839586249619748,-1.034634635958453,345.9774348816836,15,van,0,186.93425918621455,292.03794125643213
8.845326033657946,-0.6806813440115995,8.046145441448083,-2.886428176441611,1452.3924556481222,15,truck,0,258.3688028786637,337.0420359305527
10.309153680526206,-0.6730082599685239,9.243182855806511,-2.0341036202802414,1524.055332891004,23,truck,2,190.5104332198987,278.2124973366139
7.779486582142356,-1.9648710502088176,10.987797746267098,-1.36500619505266,744.9142475353405,2,motorcycle,5,362.7653922675465,792.9453551276115
9.531253073716092,-2.965397529425488,4.559174362070241,-2.3686395649827405,1339.4395340136757,11,van,4,556.7757619784012,904.3068265149599
9.076894613065694,-2.234578007027603,6.845216746469138,-3.1275832173239237,780.109724469519,16,van,0,266.92439697639935,417.92159820863435
4.7573740467175245,-3.2281010499309555,11.006083697773297,-2.9156759621485144,548.4132761068054,12,van,4,695.675539234611,1092.1214932794499
6.515390284446497,-0.05678613235682084,7.008046481302816,1.187463385581041,1680.0736307460552,16,van,2,147.90992353493223,278.99325902166754
5.755114780513084,0.9073002752715453,7.4213927797625425,-0.6449201148643313,1069.4318228969476,0,van,3,252.43887648237396,434.2273429927251
10.326092519172793,-1.0271539141615693,7.615250179496124,-1.003900283079418,1020.4613577069415,22,truck,3,301.44273311965077,413.52131166906156
10.445041356594526,-1.3051469934607776,10.69645595865827,0.7238248568524588,1552.4957614748084,4,van,1,223.53697978227595,374.3937293957448
6.756671327824957,0.10508051034142873,10.488772304685007,-2.2517887456686987,276.87980064024805,14,truck,2,489.213168646856,612.2967789172621
6.38680457523342,0.981991410433273,6.7254802612552105,0.7296354733659234,173.74271173596816,17,truck,0,46.854426809956365,56.00078030511478
7.86081328879318,-2.020116763039751,10.513249141230174,0.47761040764911167,1662.0557447970143,8,truck,5,402.67050998396513,566.954334607547
8.85561041610909,-1.8721906238666577,7.158326024696455,-1.5742654460300245,868.5730021779024,17,motorcycle,4,191.55903433351313,444.7028882467305
4.7689789620111736,0.9845417691884473,9.292938586653586,0.5070080161337662,311.15507118798666,16,van,4,505.79283573544467,807.7798141546756
8.291433950820219,-1.5056321653609945,4.620616639625981,0.5570311071859919,1242.2149972591224,4,motorcycle,3,467.4710801289643,986.1791284525053
8.34320963079598,-0.08793079209691657,9.974251998443949,-0.04008547222726655,807.1859817564772,17,van,2,181.43966928530668,306.6889847335618
4.579261813648736,-0.011099818793316452,6.542989698177358,-1.8914825833847955,1309.6479624631763,18,van,5,301.63364641062117,528.2049586850001
6.683635382688069,0.4172835571403892,5.867311636889907,-0.5069010878500411,169.25778727866697,19,truck,5,136.65134259046832,215.12112267078365
7.1684240463692,-1.295505148068889,5.045791215162538,-0.08831912234312655,814.8319756988698,8,truck,1,271.1470232540166,348.15725109599094
6.774926273771317,-2.014316219049634,7.5206528034226805,0.8483955311609863,559.7984427492405,7,truck,2,326.54600223632264,425.51754702199634
4.695070861186171,0.1942372259003342,10.27514822043614,0.4796698598798006,1568.8095668657131,22,van,0,621.2730916324642,964.4176478345107
8.488894303696068,1.0788851530924815,7.079698063225096,0.9890749455577694,426.7187897237313,14,motorcycle,0,157.00753279209314,326.74819646971497
8.68630241475902,-0.5686404933410709,7.8280085628699485,-2.7249225125244276,319.6245121364632,3,truck,5,255.75362447983542,364.1946176769225
4.710267187464463,0.14365645710285113,4.543786860603555,-3.0509915129151324,1970.8270326519223,6,truck,4,354.5541010307692,507.40567334596966
7.28576048803332,-1.5338075393259243,6.431075971317277,-1.9513640456333314,1286.8395486607023,11,truck,3,105.62636615709003,180.97229300355178
5.390334088002028,-2.9978878167890173,4.654285191738798,-2.8019604965075136,259.04095948181794,3,truck,0,84.67336753017449,110.58410623286663
6.912606525970698,-0.9545272134709548,10.049018628562466,0.159685482045822,320.9740458818195,21,truck,3,369.6495463670336,484.42040518753504
8.614195970702502,-3.1421944452228496,8.603521646099733,-1.4899863473156048,127.45061397303762,2,truck,2,181.65099923744833,240.39952939362848
6.303853114548065,-2.9785384981183483,6.759802734994112,-2.859612916314523,342.262619389255,6,truck,2,52.373903063417586,90.78113686018253
4.514992114245608,-1.418980575107051,6.057553701250094,-0.7235090234906179,1973.194485755107,8,motorcycle,0,188.0161714698017,412.80589673008996
7.946645357272838,0.529761620170258,8.917398365789188,0.2970238468852262,1884.47158360192,1,truck,0,110.93677823226217,174.3456631493259
8.089864488130697,-2.2469845328878684,8.588553507408797,-2.0069312816276152,167.4486048231431,20,truck,0,61.419852782382016,76.91733466929428
7.414439595199021,-0.20234000853948242,5.290877885591237,0.996310963663043,1176.4653974816767,5,truck,2,270.74352936358724,371.12040604886346
9.147926851054802,0.6557575668073019,4.610272842313049,-0.022072043930928764,383.2117161078009,5,truck,3,510.07960446099275,645.8308428012884
8.212268792524831,-2.9982412398648726,5.20665926316452,-1.0155941863891909,832.6658251613537,9,truck,3,399.52862497520164,525.3079898144922
9.66790060939958,-0.5099476961983402,9.917038198919693,0.5588161703968297,1564.0866214744296,12,van,2,120.34150923975768,231.22288679101518
8.430662224978533,-1.423677932275658,6.092923974055278,-3.164923456147112,463.2508423096853,20,truck,2,323.19441591348414,420.8751768102583
6.8924346206489915,-3.2940611868993006,8.917789563211288,0.3110317332031083,1072.0569961797928,19,van,2,456.4607522706357,727.3377900031878
7.414207685433541,-1.554930785781342,9.828513303251155,-1.5311405778176137,556.6062848710882,2,truck,1,268.4712743208133,342.2094487037505
8.447928595184157,-3.231925694716693,9.659637782753627,-0.98600838384634,57.32684031365097,14,van,3,281.02335867385375,448.61471761458733
4.643780185178462,0.7197165802527721,8.62104723592256,-0.6057216807997596,1050.5710391408988,20,van,2,465.8427652908946,737.5424470460026
9.011445091157292,-1.8021946978332524,9.970121842939564,-1.5551234359329578,747.2978882855264,13,van,3,109.9899457754614,211.57586637233504
8.948344333747666,-1.3665861238521209,8.691155978372512,-3.2477412516197983,1340.8373720916477,22,motorcycle,1,208.6700883610134,449.39142198111875
5.430288751075628,0.8685226646204898,9.321683112103237,-2.4699158399208025,1652.8151895021404,14,truck,3,568.0739349681438,747.7269414011647
9.90084334981048,-1.9975961419953898,10.565487398629008,-1.381284955357152,1190.4395085403887,4,van,0,100.0506222510621,176.66670749459962
4.8214775441657975,0.547371218192799,6.37855683442286,0.9020930791775816,1478.967179831399,8,truck,1,177.5333277854544,254.1396805575456
7.280491812315167,-0.06477928918455289,4.92090814419355,0.7701345755203706,974.0697803852171,23,van,3,278.13721329700587,464.5144643848137
5.901350147090898,0.7955020408105904,6.193071870096427,-0.3927168541958568,1233.8467015398376,4,motorcycle,2,135.3335408436368,317.3464769210585
9.733677027536814,-1.6613828520776204,8.026157117793058,1.1384609573130842,671.2467596209731,18,truck,1,361.4658313767017,461.39441856018726
7.284075627018847,1.1210934302134268,7.733383043941271,0.06224738037725386,494.687605001403,14,van,3,126.97078815779831,225.82756143208348
6.5296270887136085,-1.8123942020590846,8.873524324846922,-0.8311155892304551,1187.609774068034,13,truck,0,282.1663887785493,361.02126015746063
10.271496269540574,1.0477553132079365,8.52819255759664,-1.5504632028195706,1454.9590265050335,5,van,5,344.68985402066045,594.6287482357866
6.6918584021148195,-1.2401359720962084,6.343519546392206,-0.8212676812910149,1016.1552143063852,7,motorcycle,0,60.346117099196576,144.6931820239422
7.506473184987517,-3.1800486876403604,9.78211883782404,-0.5910514075002875,536.8181421186856,2,truck,2,380.8179514509153,487.466840859978
6.749365457324137,-1.558382399760793,9.164973989463272,-2.3966397638671895,756.4804338814992,5,van,5,284.0212258554334,491.53142799514967
11.120809440335892,-0.5954250028665182,5.342725887321962,-1.937362346595058,565.1088775571135,5,truck,4,659.2324985744932,846.2207852015036
5.017031841363728,-0.5791444797148713,9.762453937227054,-3.0909591983624036,857.4099803434696,20,truck,0,595.9065717710694,729.8823246348225
5.175315190290167,-2.2206275190179237,9.766496134648161,0.5265486301107094,458.70028809509506,11,van,3,593.5573435112028,925.0416307628219
9.175074092652821,-3.0955396281798566,9.536874046282119,-2.5811613154208173,1505.6620798358992,14,motorcycle,2,69.3067149385248,185.65712710407263
9.862125484972221,-2.426044267531277,6.526140855389304,-3.267508663566258,1703.7193234472577,0,truck,3,382.32728581418684,527.2204284917138
8.734725859923504,-2.107406756768695,5.450971139768074,0.7103585734258822,1351.127599033116,2,truck,2,479.55223476133904,618.9411758201421
8.72292539616709,-0.07578628580049296,8.41453656641402,0.3759949403734675,1547.798887208745,9,truck,2,60.36136543095577,121.47089143032221
4.816421988304831,0.47940758341547385,6.066401624749167,-1.8629661718572033,938.0902180629496,14,truck,3,294.1856594153879,406.4022248872161
11.116040098009488,-0.7267104694739741,10.055000348187205,0.8189438850432458,1271.7599449383279,18,truck,3,206.06050543957355,299.2308547754124
5.620408593407413,0.8471837282455272,6.294823995069468,0.41495842116889925,1527.6503381252633,20,truck,3,88.93092249785215,162.53879883933084
8.719105865987583,-2.7809716688641006,10.701019281196862,-1.8884496799752792,429.01247349571054,16,van,3,241.11181108990476,404.8637354795244
8.782428751039502,0.3492607835276371,7.097130589449505,-0.8873382926768496,1210.1399292736992,5,truck,5,231.65172956745351,351.4780556601004
7.450724880554569,-2.802406247689154,6.70971594731492,-3.118127261587527,726.7759687516592,19,truck,2,89.45893779091716,145.1928215512247
9.696133242798982,0.6673101971579012,5.766936413500374,0.7708772085774251,1564.5576000769638,0,truck,0,437.05569212780847,555.0409276284771
9.021098941974321,-1.3452557895265067,7.16389553318237,-0.060668284544336704,153.02606054271624,1,truck,3,250.28783205023524,335.9345474288308
9.483864599427285,0.022233100517340176,11.027393833690157,0.06819152465011591,1335.5943123761208,2,van,5,171.70626765316177,337.44243419550895
6.721558773333225,-1.1325186818750312,9.092757697326785,-2.88411924385735,617.2702364742529,16,van,0,326.69678665430706,498.12438156633647
6.61011253517167,-1.8698790957091092,6.840847861755151,0.4260264861484755,1117.872619463921,5,truck,3,254.83073979387305,360.6467293529067
8.855567786424448,0.5996790339588429,9.259545619499134,-3.166503184186188,1485.0886631585154,17,truck,5,415.98814750831775,578.2304280978909
7.55575252965288,-3.0428917742448514,6.100070600775547,1.0691390293372383,1415.7978840891897,19,motorcycle,2,481.97295706695013,1014.1247785330938
9.28836810481409,-1.6649765675903185,8.051582655131028,-2.7107767516113572,411.1881997865209,23,truck,5,179.2425889693965,268.91588451503924
5.899000277196521,0.3200067944352658,10.518102956481147,-3.0841037802171205,435.4108628139591,19,truck,3,635.673826125697,800.9667789609185
9.355050294642368,-0.17850940165991291,8.557861250792758,-2.525263715620061,975.3499941746056,4,van,4,272.57895813270954,464.8575826980049
8.229248888079336,-2.296970699150221,7.906679096861362,-2.4419540142528495,265.95129770624493,5,truck,0,39.25942034719458,48.52958309128243
9.564865418833033,-0.38301598318359664,9.6955410704918,0.42781710325583777,752.8649225181111,2,truck,4,90.06972913154185,162.05600762614588
7.354353186409411,-1.2351272651416965,6.924867707239192,-2.618665938046383,1737.7962504671611,20,van,3,159.94520875699735,300.1524038264874
4.838279043329568,-0.5678457671929409,9.036124457478802,-2.3429439300875305,1724.4160290749699,17,truck,3,506.21737106136317,673.3704577184324
8.714813730309395,-2.4294082663013254,5.7738874855783,-2.726164737912112,1456.2776426824105,0,truck,0,328.6499808001703,427.92850231021606
8.853794407909188,-1.867376638903935,4.889995660492009,-2.334855399239517,1924.2838677932382,10,truck,1,443.7641524724473,585.238692656414
10.8022081214374,-1.2248632810623827,8.192541018372367,-0.7789976787633464,42.3775991903931,22,motorcycle,0,294.272071415783,588.9440113322798
8.304923869288134,1.1072209269867166,10.897427692948465,-0.8594228531643515,1611.8067730830073,8,motorcycle,2,359.97738319911025,775.3528621337484
7.084939054205936,-2.671526824264921,4.624975762649511,-0.720857840292517,1528.149058212638,16,motorcycle,4,348.3851128134229,764.7147000850255
5.356296956080257,-2.0931956500075457,7.506211511695881,-0.918794670277117,1983.217518156732,3,van,0,272.00468909700635,451.16651026032946
9.14888537858548,-1.0746816386035825,4.665527254992072,-0.842471126758519,842.3110287273008,19,truck,4,499.1848963845734,651.502009809532
6.990700826146824,-2.83667000254997,9.582409521484674,0.9085404472927845,820.6646809373511,22,truck,4,502.8372480530278,660.3232330608985
8.872430127977808,-1.0318597162684968,6.011062032812815,-1.820303191294281,1134.5110526810793,19,motorcycle,4,329.8295088644887,719.4576305769109
7.600851795051285,-1.8052105017930808,8.02183461960887,0.7136438315570439,1057.6321674350274,20,truck,2,281.4046291884878,379.49136542113393
9.26019646661926,-0.4991775117234023,4.851386941415169,-2.675070933603031,1392.3346169908043,18,van,5,545.8556675253883,896.5925387065508
7.205776596393515,-3.1054759068434583,4.62067476775464,-0.8519874236197094,1135.9050351182173,0,truck,3,380.44555997230646,511.0786111888123
11.092410708245872,1.167549259459217,5.991883464585461,0.8541813427501372,331.5441169283722,14,truck,0,568.1978420009399,691.0219796263068
4.9706464862366975,1.1810346254572668,4.830652325086904,-2.7674774427832975,460.9508437631063,1,truck,5,437.7256095482381,583.6721642137101
10.175946475953687,-0.6799871809819003,7.600638220643342,-1.6274608196353326,1555.330644584015,9,truck,1,304.68889562111895,408.2479627157003
5.355223425458682,0.9996079130598572,6.937259685705882,-2.6838276168020365,497.84072783666903,14,truck,2,443.5837456115338,559.8607390495857
9.380226251415909,-2.356507284860922,9.048571649929167,-0.048726790813204524,333.7186394534419,8,truck,4,255.97182717304455,356.5477858087251
4.864949955502962,-2.3984757717082803,5.61093650341487,0.5307696812102316,39.952025386875235,12,motorcycle,2,334.7932143346182,686.5689707205072
8.867293597825734,0.1802404190540523,10.287354885666122,0.33973930468469815,1493.2951523016134,16,van,2,158.8690430676977,285.0246126790653
7.835944905312437,-1.286131871216233,9.367736731260766,0.05253264326180407,1711.2524005104167,1,truck,2,225.1033418088156,321.0764396331351
9.279346640519165,-0.7463636360842516,8.862238689517104,-2.964676684485811,1139.8016058500295,12,van,4,247.95583060786248,437.37822374942664
6.466074838196419,-0.6177335482924704,4.808725745139085,-3.035034336674567,1973.0371340577435,10,truck,3,324.82128710042394,458.24812269608515
9.481333664381562,-0.36561781546750893,10.144359336928515,0.4756864763096069,1458.4005836909575,8,motorcycle,4,118.03582690981948,303.4627572262027
8.779461356006024,-1.1448562526573487,8.37117693258446,-1.3383310281373704,979.44627587043,12,truck,2,50.13599504223845,96.12401789603472
6.161432843292105,0.19310501390921297,6.139596251232066,-2.999928749854191,480.3343416722792,18,truck,2,353.0132701883474,454.3455010615667
5.974067787787942,0.2325231343292229,9.558160989873066,-0.1328434142895647,954.0997883407184,19,truck,1,400.5600894237684,510.29991662639503
6.125519666698456,1.124040040201022,9.718339883326632,1.0096016461873365,1139.5687413200696,4,truck,1,399.70207018534495,517.0432309451587
5.062722481224979,-1.456211705139934,10.803543339198583,-2.7775040480097193,1454.2185702996674,21,van,2,654.7111955775644,1030.8503035577003
9.87179506249784,-1.6815521340414672,10.46401941159003,-2.0320780047212774,1800.4175818777462,19,truck,5,76.21256913337578,174.65746697518404
8.085295827399587,-1.8189627762046907,5.561558322164188,-1.6994187892894859,671.9340622328369,13,van,4,280.93696191402444,479.7927339650946
8.042395302413379,0.13941589591459191,9.745637160895296,-0.4803476296766611,866.5578583963237,10,truck,2,201.25754844645334,280.05580964320296
7.775625105835244,-2.4936615787943803,7.59625100523814,-2.6888088546198246,1009.7760402349226,1,truck,4,29.33024277855706,95.83766675926127
10.4039575761449,0.7495209021111675,8.479795763629888,1.1872401302604283,394.0534519563463,8,truck,0,219.277456132275,274.2585970824385
7.269229360034515,-0.7551359448034227,8.006530694653891,-2.1069385763838175,666.3431447494481,0,van,2,170.04735124357393,292.0846138051155
8.032786677291206,-1.0154065770301908,5.314684592700881,1.179035506339365,1809.98088547022,18,truck,5,387.3939362756179,548.4646017291551
5.234019331975134,0.41746800834655406,8.642334971701715,-1.7511598230160974,483.8786773882257,9,truck,2,448.23418583810593,567.6039495471045
9.3040699093097,-0.6690495143512205,9.848718613435524,0.12234948533086998,89.85955351969669,7,truck,2,105.81733720303784,149.5545444138049
6.036949436571913,-0.23302532293309142,4.669610225194777,-0.20555899911035436,65.16248849476952,22,truck,1,152.07158644854496,191.67601768595003
6.360923273670478,0.9317701213589098,11.035344927141026,0.17058263779487293,1134.7084802987906,7,van,5,526.4587981457892,857.7891700983038
8.47553192382928,0.11640855942559947,4.8227335707841155,-1.531905162992883,855.1848966406382,20,truck,2,445.0923356916664,569.1298641644395
5.136010104585753,-1.2267284883910294,5.075275613978621,-2.3900094620208385,1103.320295231154,7,truck,3,129.0145701856366,208.7840495558675
10.85600276942445,0.5711851453171866,10.396018258775667,-1.894034046142314,275.2998227562184,7,truck,4,274.22982936394584,377.8283201301162
10.540718982485341,-1.8057700084067827,9.458983000355147,0.21240221009371396,1176.4099870195096,15,motorcycle,2,251.61076122042414,550.8334816553249
7.1288364352646845,0.7907254072459073,9.23487928129046,0.29450408021894203,1727.4770710339394,10,van,4,240.46493593281707,439.4844949098579
9.917036847022489,-0.21923457613174646,9.80768640718033,-0.06285674889192139,922.8626709229895,10,truck,2,21.007931069583798,63.29492588304926
6.609709498670801,0.023950942475170045,8.133824106242388,1.1395535808309125,696.2034883590775,3,truck,4,209.41666218114196,306.7006375727007
5.65798747355632,-2.990830920915925,9.944185182593252,-2.895236980650436,1480.6788160169922,11,truck,2,476.7197186351958,622.1053804222204
7.773938135287158,-1.879677796318779,6.308133644560722,0.8607634584710908,670.603284580706,14,truck,5,343.5421766373901,477.98375872798687
5.051563904960174,-1.480913622758165,5.084047532297214,-1.7231812194841463,1305.647915534358,9,truck,4,27.0756303471801,98.57058797853956
9.98539631221607,-0.6144711866953987,6.886400374249003,-0.963557852407813,597.8642141821539,2,van,5,346.72467565626005,580.5879111682269
7.35668121466122,-0.8286350685194992,10.990826925829055,-3.2954377054395234,570.8324551965995,16,van,4,486.4100521542946,785.9023136240049
5.802105689088183,1.0515795343037038,5.249663042461936,0.4568873565866647,1817.2514523888865,19,van,0,90.03146574438439,171.28917679692105
7.775168226577319,-3.0741045387894896,10.445396449863827,-1.6156018077969918,872.04763488752,14,van,0,337.33711350083297,527.8219733057675
4.988902649762092,0.43658843137174497,5.015023884597772,-0.7324661751943604,1519.2280093025715,10,van,4,129.53044174392457,267.6909142959988
9.426403904763696,-0.7515633853596464,6.762848828117114,-3.058685963550194,530.3455029597169,1,truck,4,390.14676212550705,516.9173500879631
6.632743963247615,-1.239605548526841,7.753477723104788,-0.4235297085357437,1027.0848989309184,22,van,3,153.73720152707418,278.7228531476637
10.327883139021822,-2.6822767512212833,7.643979643648413,-0.46525106654210413,740.2463063370006,10,truck,2,385.1531702896736,501.21623675950923
4.647718625187222,-0.3637794593135326,10.15186953053534,0.9090302271077597,1417.8139425841705,4,truck,5,627.907430832584,834.795778136557
8.934861093841384,-2.1684133635655325,6.633536767870383,-1.5546328555785132,1407.1553530041392,19,truck,3,264.677951814387,377.5764592651711
9.06695609556402,0.07263148613424075,7.812534757484428,-1.1333004118051275,741.6530049556259,14,truck,4,192.48147367584633,285.9281335132769
9.073445017852972,-2.6503635273000423,10.67018160494706,-2.9613718117282497,285.7773163811122,13,truck,1,180.78818414775554,227.97126352432198
8.899773089879458,-2.911946621899509,8.546739842723785,0.23741277991027143,1562.1949624572421,17,van,4,348.3591682275796,596.7035086790725
4.591173518240612,-2.451053651824262,11.090992056117573,-1.7795787606599456,1392.2580229216735,5,truck,0,726.5176136468077,896.201430384735
8.172038090607534,0.49998099553771924,7.633892766265998,-0.18822196330477547,1982.4296410467948,12,truck,0,96.57111902802596,159.51350570166684
9.449445671409274,-0.4489104986700312,10.126586622283538,0.36283164737178675,1612.977416255423,13,motorcycle,3,116.5370075304559,293.0062979298763
5.050115449649053,0.26448001242284125,7.711443794268447,0.3056296827142324,1188.0724500950723,15,truck,5,295.96113897750496,429.125232882616
6.2079464785499745,-2.506244010613433,8.431128880218733,-1.2049618116830665,1344.0302411431046,9,van,3,285.84168236882294,485.3458337322887
8.944924751651435,-1.8197390403746825,7.034756192629794,-0.8600097183693749,1679.149778901731,9,truck,0,237.23743715766614,322.1373199791035
7.388703651103108,0.008704580033703113,6.376223202532257,-2.925327132133053,543.1174264777296,22,van,1,342.9022123969813,536.3572940858079
4.68947553324904,-2.1333451625662616,5.2077788848804225,-1.47979647416679,42.24801221604873,19,truck,1,92.53816063570835,126.4507266963985
5.836214748817111,-0.6840467600928601,7.385051471086779,-0.40135788128504624,1408.885154700574,19,truck,4,175.03028468174617,282.35102511210613
6.576601135210941,-3.0002651590706355,6.7096788285804525,0.6125023911775895,558.7214620191864,15,truck,2,399.2975498007403,507.02285705454693
5.5099723544067905,-2.894996785982631,9.216256615354496,-0.2998561196127505,1294.370573427247,16,truck,0,501.712695776971,628.8365767047829
7.4419558597429,-3.027144088201601,9.673009007136933,-2.7705326514487716,1650.027162130041,17,motorcycle,5,249.68104233640614,583.7120632921913
8.908900269783478,-2.919841765139878,7.228060235165654,0.7465796333501276,1232.343400901424,23,van,2,444.8069293348534,716.6967491258919
11.114775931328762,0.04267880081079589,10.213602282370108,0.5469797365156337,278.8474722189945,3,truck,5,114.35892526426953,193.2108593560989
7.75419447737508,-0.81142507254095,4.523604662772341,-2.689650412585847,578.8052060834416,2,van,0,414.9096550861641,637.1494310326676
10.396487244399843,0.5207929359835552,10.696837575150543,-2.5669618300775294,1508.031770802813,1,van,1,339.1887005130342,545.9141287557769
10.088165527252876,0.2738950509581648,8.096155647508827,-0.17077144959445656,1285.5772937697504,2,truck,3,226.81784145056892,325.44566678762067
9.320000994926737,0.4879633829064498,6.452928040168528,0.9225435882758113,37.23244217632526,22,truck,0,322.37652530925334,390.9534328511663
