origin_lat,origin_lon,dest_lat,dest_lon,cargo_weight_kg,hour_of_day,day_of_week,num_stops,traffic_index,distance_km,eta_minutes,is_rush_hour,log_weight,effective_distance,vehicle_truck,vehicle_van,vehicle_motorcycle
6.482315614907099,-2.285395630607964,9.253740497550185,-2.7451373886712904,668.4351890694977,1,0,6,1.4829318427478817,312.3005037121848,690.3010631025584,0.0,6.506434355470712,463.1203614610019,1.0,0.0,0.0
5.596983862761385,-1.5778025538106657,8.233901303618985,-0.2503786777851449,717.9653023163588,13,2,3,1.3134107508722257,327.78034496801484,529.0780275513418,0.0,6.57781309830395,430.5102290055975,1.0,0.0,0.0
5.858599020482108,-2.296664994811892,9.479763269205243,-1.249441285158878,1426.769218783578,4,2,4,1.0318571425017289,418.8610879560621,578.130523702221,0.0,7.263868518342891,432.20480532350757,1.0,0.0,0.0
10.174574611487545,-1.158951277241168,9.683235952201455,-2.2843939084341853,437.5032556970074,4,5,6,1.087774600276893,134.83354877789756,332.60757498748285,0.0,6.083367236407269,146.6685096257925,1.0,0.0,0.0
10.998447131449938,-2.8326677041916217,10.681967964542707,0.540054637205666,3747.735403173509,12,2,4,1.176425766950495,370.0122576305576,569.7094208798695,0.0,8.229173836270645,435.29195396411285,1.0,0.0,0.0
8.595988144885482,0.2469856889987549,5.649831191130692,-3.116754471231456,101.3282473217652,12,6,6,1.3890505097063106,495.0110246644303,825.241638258748,0.0,4.628185757245204,687.59531612037,1.0,0.0,0.0
11.10601110171702,-3.287079100073341,9.696621029824698,-3.231223753849964,368.7994004484348,18,4,1,1.3542892514387896,156.83603264755433,328.1350820527777,1.0,5.912960697665704,212.40135325288594,1.0,0.0,0.0
7.308811124097021,-0.3270353319729064,5.567739724300613,-0.294716162084637,1447.3059498216285,11,1,3,1.208400566679425,193.6312365903072,325.3206550813285,0.0,7.278149841940075,233.98409602256504,1.0,0.0,0.0
10.80988685908245,-0.135558603179585,10.939359085680865,0.925100950156974,415.83306199173046,23,3,5,1.1815937746106977,116.71327429210186,216.51798097476225,0.0,6.032685810689889,137.90767831797834,1.0,0.0,0.0
9.472267943418592,-0.5432287675462266,4.707415044949015,0.3555557453738185,313.1114462365793,10,5,5,1.334916594625854,539.0242231223668,867.5364347867473,0.0,5.749747847257832,719.5523803513565,1.0,0.0,0.0
7.6428806827605715,0.623439394227149,4.829461135444154,-1.7025730856274317,1192.8692588911797,17,1,3,1.3062175321865894,404.9190572196882,769.0523386286193,1.0,7.084954789541061,528.9123716568215,1.0,0.0,0.0
9.216187837320238,-1.0085581961537071,9.188335363984578,-1.7301712786174628,266.4140707259956,0,5,1,1.1743778140558971,79.26753612708299,115.20581268011556,0.0,5.5887982837994965,93.09003580252057,1.0,0.0,0.0
10.252316293517447,-2.3452471535273145,5.716148311793488,-0.9491805557966956,965.186194015648,13,2,2,1.51903939939147,527.2933274991452,855.7652961368068,0.0,6.873356563067326,800.9793395074312,1.0,0.0,0.0
6.286408062155737,-2.781214911154179,10.77949684783605,0.1261312177277065,2769.8213704257987,14,4,7,1.2052322772664217,593.0959722551669,895.7615405549996,0.0,7.9268990788463665,714.8184092786372,1.0,0.0,0.0
6.673287235363516,-2.9012460281025154,10.765719672143216,-3.120625124934196,208.8554240360645,5,3,1,1.888609542845051,455.6957890039615,875.5120624468573,0.0,5.34641883665102,860.6314157471866,1.0,0.0,0.0
10.56270548618166,-0.4811998495355829,6.177506060063665,0.5361537794595925,127.608313382259,3,5,1,1.1587999762261358,500.2847905827563,608.636611779032,0.0,4.856771454988279,579.7300034335954,1.0,0.0,0.0
6.166353643327371,-0.33423345238851,7.543685611925323,-2.314543631137372,1243.4182137034718,11,1,3,1.1826958503226757,266.92813449942435,394.4364094670275,0.0,7.126423401450821,315.69479700684224,1.0,0.0,0.0
5.87229919062414,-1.1359150205260384,7.608532101640838,-1.4099397496627473,542.1268067387824,11,1,6,1.131591390836908,195.41710149012096,442.4792456306657,0.0,6.297342822575748,221.13230966852316,1.0,0.0,0.0
10.413038714160187,0.1895507236090905,6.681675642619007,-2.223405114165025,716.1807346045583,1,5,7,1.0534835105846712,492.4647833340655,776.8829394861734,0.0,6.575327879413354,518.8035287860907,1.0,0.0,0.0
7.246945114415343,-2.352781096027324,7.94918813181959,-0.0746173620599162,110.4551312918746,12,4,3,1.333408676538585,262.9556530574632,386.5748519608024,0.0,4.713622099973222,350.6273493316914,1.0,0.0,0.0
6.373019242014996,0.2376769745246005,5.023236897085166,0.0967672058493525,10.0,13,2,5,1.074097367454545,150.89652487364626,267.0348041031199,0.0,2.3978952727983707,162.07756012482272,1.0,0.0,0.0
7.107988089226648,-3.2071457038535365,5.697501136941999,0.8010863477896724,61.40919682241099,10,6,1,1.048053787851663,469.85206259269495,544.2925719376894,0.0,4.133712649489818,492.4302339301906,1.0,0.0,0.0
7.488988253914325,0.3238291073777763,8.968632945152722,-0.2089934078621702,1119.96894896457,14,6,2,1.1171712060677292,174.6651106367726,290.55769934600335,0.0,7.021948723281361,195.13083230803662,1.0,0.0,0.0
8.229933516916613,-2.0427749709726584,8.966566124127635,-0.1081611085715219,133.09956591224804,9,6,2,1.362229966875182,227.92627573989245,508.30749560067727,1.0,4.898582553237263,310.4880030511373,1.0,0.0,0.0
7.52496734479184,-2.274962571089488,6.841541940252011,-3.2217769450621097,144.72719716366566,13,4,2,1.0906106741096055,129.17288397632666,152.28901168823432,0.0,4.981736361283488,140.8773260701035,1.0,0.0,0.0
5.888257007801347,-3.1271237890392998,8.363201297348061,-1.2387326617815209,319.4354636727539,18,4,4,1.412572970118211,345.16884457260085,803.5511921798693,1.0,5.769680894689333,487.5761799701899,1.0,0.0,0.0
6.268407435981946,0.068613433998971,10.064422409722573,-0.4052414332258607,151.692136854626,7,0,2,1.0573286503663053,425.3064503865057,633.0143297025927,1.0,5.0284237168229255,449.68869517924804,1.0,0.0,0.0
6.411562334667156,-2.761662951415307,10.389088595466298,-2.753737410965673,1109.954784483879,7,1,3,1.5296811528184109,442.2815996998958,883.2330176382222,1.0,7.01297509077713,676.5498272993076,1.0,0.0,0.0
11.166599123650958,-2.7321617567106937,7.760355018731741,-3.2932816762724464,327.2876701719232,11,2,1,1.070855865869491,383.7231228225181,437.8587859170144,0.0,5.793890267213561,410.91215694425273,1.0,0.0,0.0
6.963793242499465,-2.7695603815936805,7.685806067746007,-0.3332998552861035,162.45489045719276,10,5,7,1.0916956569311178,280.42502677767607,522.570678965292,0.0,5.0965370529256955,306.1387838279814,1.0,0.0,0.0
6.3305437957582935,-1.4762874340652885,5.4962274320025095,-1.2300865882803422,389.0731852214069,15,5,2,1.228188577719688,96.68551898176938,161.1905722754332,0.0,5.966334375932669,118.74805004430922,1.0,0.0,0.0
9.189205975183498,-1.512282217699199,5.970428619248962,-1.38827729659375,531.631545175677,5,6,3,1.342580133894155,358.17253164052715,540.9072407304091,0.0,6.277829900269665,480.8753254871474,1.0,0.0,0.0
7.836493433095715,-2.495069924816196,9.090010092056165,-1.291734424948061,437.2260608820006,14,0,4,1.0769954974628866,192.20628309759655,270.85608528341675,0.0,6.082734897967111,207.00530148018842,1.0,0.0,0.0
10.542990246083338,-1.2233351773158194,6.284443444245829,-1.7841096346464915,107.99514689922736,20,3,7,1.4294262719866162,477.5275829913045,911.3938910333832,0.0,4.6913033573776275,682.5904727260398,1.0,0.0,0.0
8.70815305407368,-0.7288957111764618,9.487059689907518,-3.122766238383388,448.2335779605304,6,5,4,1.3537539458948111,276.73752128901015,518.6128553983489,0.0,6.107542970650591,374.6345114221468,1.0,0.0,0.0
6.363773088689418,-1.5350765819360963,6.575832450083541,0.8825618314824082,288.2123275909103,20,5,5,1.267746846812288,268.15539380569146,419.720575819858,0.0,5.667161115900711,339.95315495287275,1.0,0.0,0.0
5.620373275697036,-2.135242868166973,7.504029074298023,0.385255434543164,1333.8661857903994,23,5,4,1.0150281784912418,348.4058301606557,423.6003346334677,0.0,7.196586330447453,353.6417351636993,1.0,0.0,0.0
8.81090052549011,0.5053411574382976,8.147157789413093,-2.323901189357724,404.9503488834538,9,6,6,1.3878032600157344,319.7895814353674,659.9182961028048,1.0,6.006230858732779,443.80502363507003,1.0,0.0,0.0
5.396870498090914,-1.3257371922593562,9.030510863660783,-0.579197897564192,597.912353397252,11,2,3,2.0963645239058044,412.3470510373024,965.9499995629131,0.0,6.395115265868927,864.4297293317768,1.0,0.0,0.0
9.614785263329985,-2.525230015036702,9.300656435016602,-3.1981637128134515,18.989328690261612,17,1,4,1.390620820537005,81.65738039021223,252.00115256229063,1.0,2.995198565670353,113.55445332113926,1.0,0.0,0.0
7.905860663640656,-1.740618562079673,10.462970826847776,-3.0234237718662715,242.85343085294596,22,1,3,1.4990748091605464,317.2894076032404,579.0731561661495,0.0,5.496567351579112,475.64055815149044,1.0,0.0,0.0
4.814847076499429,-0.6279619788007089,4.927137805158737,-3.222514980790599,342.83279075203524,22,4,4,1.627642937944989,287.73000832940335,623.5483707024725,0.0,5.840155465806184,468.32171609220626,1.0,0.0,0.0
8.579442674577901,0.5565122266464675,4.948229699862944,0.9796389043355508,684.6702480423608,15,5,2,1.2832459220730228,406.465731069712,576.7446929800218,0.0,6.530396824173483,521.5954918576379,1.0,0.0,0.0
5.7133583801508205,0.4640461438596683,10.764811093094526,-1.4774990381047397,998.1056311548684,8,1,1,1.110741504098034,600.9343558336759,855.402839213194,1.0,6.906860509950563,667.4827302628803,1.0,0.0,0.0
4.703692840183139,-2.1266880100947843,9.94679771723074,0.9012852348548864,1197.9597170370505,0,5,1,1.0348809572345288,671.8150277949197,723.0552059776234,0.0,7.089209557329715,695.248579048948,1.0,0.0,0.0
9.526180391861544,-2.7152427632980745,9.011969921453144,0.3368099142051672,381.2002095796555,22,2,4,1.873108463124593,339.78462857461614,759.0300457088592,0.0,5.94594458015677,636.4534634227599,1.0,0.0,0.0
5.9541212872076335,-2.42081251212316,8.254056261723798,-0.2196239884485802,1212.8949132452644,13,5,4,1.146019479962,352.6850889254161,557.4139289648151,0.0,7.101589405471767,404.1839822006571,1.0,0.0,0.0
7.7047898418218335,-1.2618326700663671,9.5740002227362,-2.8085115608267675,844.8507550126718,13,5,4,1.244861216613275,268.52961735803024,479.5090030346649,0.0,6.740342931529133,334.2821061610148,1.0,0.0,0.0
10.009330438614157,-1.8721807538495008,7.8310508023148,-1.4686222374961693,419.35670366005183,5,4,3,1.8012698951812034,246.23652464718973,502.4187062022581,0.0,6.041103645259665,443.53843894102727,1.0,0.0,0.0
7.161036028324371,0.949086688091472,8.865807174309264,0.1026819067229567,304.7619909679239,2,4,1,1.5651094758675437,211.231385630053,350.7152638502144,0.0,5.722806992008976,330.60024325022727,1.0,0.0,0.0
8.47878349907528,-0.2108887893493047,7.049274898368168,-1.6255863788600569,468.8352039037444,9,4,1,1.2081357379585649,222.61849583771047,359.3300020000791,1.0,6.152382003227003,268.95336075211804,1.0,0.0,0.0
4.99627424883904,1.1648979352769129,7.541270774022973,1.0414591096301926,248.6948710914548,1,6,3,1.2194741203612485,283.31935372930485,458.364533403286,0.0,5.520239656792254,345.50061967036146,1.0,0.0,0.0
7.80180411633901,0.7778161458665132,7.213514270014876,1.0050773131172797,703.2766903141243,22,4,5,1.9042962982063656,70.0484262706227,223.0376176568445,0.0,6.55717130495793,133.39295884232834,1.0,0.0,0.0
6.543407472436231,0.2366694022509254,9.878405496906854,0.6476917044503865,52.50002585744029,0,4,4,1.389733851445438,373.5827796493104,614.5228576957533,0.0,3.979682137218485,519.1806351957285,1.0,0.0,0.0
9.023890776426787,-0.8085446596587458,6.384636965004516,-2.021894158139357,470.79604224806,14,3,7,1.0280502374960552,322.48730012667284,434.1648556329242,0.0,6.15654677831622,331.5331454846876,1.0,0.0,0.0
9.895090657328431,0.9424406670951636,6.248670038361874,-2.217991984186836,520.4465454809961,11,4,7,1.1947460753437091,534.2477040778875,791.1540246405973,0.0,6.256606767712592,638.2903477084434,1.0,0.0,0.0
9.405527317095045,-1.6725174036258876,5.138115275402006,-2.416082389719626,265.6497154261369,1,2,5,1.0541405010063674,481.5468593372649,661.3539480918405,0.0,5.585935869827354,507.6180475598271,1.0,0.0,0.0
6.445338709658843,-3.241833201470174,5.505130067072583,-2.5301296018297514,45.19963637303254,13,0,2,1.41931584645073,130.8615336301625,255.93912341452997,0.0,3.8329719273431375,185.7338483721348,1.0,0.0,0.0
9.03525406316214,-2.985538364332025,6.586522842691567,-2.9641344281643165,1624.829391735911,21,4,5,1.2458967851445242,272.29669610684897,481.2448863443824,0.0,7.393773359471063,339.2535782849986,1.0,0.0,0.0
5.386175506341803,0.0582684273593283,4.826494155439104,0.0024848547075717,3181.7862168943107,3,1,5,1.2800512956766272,62.5396433734977,279.5731625890908,0.0,8.065512260997053,80.05395153139992,1.0,0.0,0.0
7.992541059099535,-0.9746014117809344,9.675506257503386,-2.578047517297792,1037.863678472758,12,2,4,1.4642038029894129,257.0161228089974,474.5675334670227,0.0,6.945882777941358,376.323984446528,1.0,0.0,0.0
6.7831925509071045,-1.6045418791646917,6.975038702681282,-1.6072859635492516,275.5012527027013,10,6,2,1.225270737892474,21.33446956829666,55.73159339743761,0.0,5.622215351522475,26.140501270491384,1.0,0.0,0.0
5.412763344746039,-3.156973880354686,7.467043168177482,-1.2406005262987336,282.5242738158314,22,1,1,1.2772888479801512,311.4638099682656,407.7678579593398,0.0,5.64729774142779,397.8292510218747,1.0,0.0,0.0
7.230671036345725,-1.047022077410559,9.800405850371291,-3.0669786697830226,1624.5824462422215,6,5,4,1.2642948702343937,361.9146597607036,584.3553976948411,0.0,7.393621459000455,457.56684779808353,1.0,0.0,0.0
8.800928050522257,-2.903243518841286,8.639860576196515,-0.9955270814587868,224.3171892536652,4,1,7,1.3237795884652894,210.43939927264984,559.6572778792839,0.0,5.417509139484235,278.57538136603114,1.0,0.0,0.0
8.415203599293672,-3.2007476971047786,6.889014695727344,-1.4455450957385914,753.1635973916427,23,2,2,1.1877304387906735,257.31888409994264,363.8769320795459,0.0,6.625609317140753,305.62547112115135,1.0,0.0,0.0
9.17785944094432,-1.4440654967180535,8.843879875500619,-2.948798165966908,1488.708912178395,18,0,2,1.1438994434301288,169.37475646580444,356.53622001421417,1.0,7.30633601889997,193.7476896523473,1.0,0.0,0.0
9.626417071763594,-0.9858222164237098,9.423825647588782,0.1162419043096356,101.46738775819746,21,5,6,1.2654795024657317,122.9359164712794,323.01961625864857,0.0,4.629544579739511,155.5728824112434,1.0,0.0,0.0
5.05707742978485,-1.927208325923738,8.33395862352778,-1.99484531431878,588.0506267906442,4,2,7,1.3737851653677582,364.4490971183746,698.3317466624588,0.0,6.3785121337619195,500.6747631528964,1.0,0.0,0.0
4.8447473340924,-1.0856018172570143,6.680996137508641,-1.6821560933872388,441.8886241145044,2,3,6,1.540077817021148,214.58222354996744,567.3255182470731,0.0,6.0933183256015555,330.4733224163778,1.0,0.0,0.0
9.96696660927753,-1.558428540956852,8.090590793757961,-1.7380063084172996,268.9355212267385,3,6,4,1.310445419163479,209.57329893605728,448.6713698176256,0.0,5.598183120207322,274.63436956973464,1.0,0.0,0.0
9.571604589296832,-1.919420079082752,7.87866010708607,-0.1297986014957457,821.7828821070791,13,0,7,1.581628643605988,272.2540843939892,600.142027770253,0.0,6.7126923531227645,430.60485821625537,1.0,0.0,0.0
10.943815256293062,-0.0042205503525667,6.698099566908138,-2.9725529404289857,559.390739695461,2,0,3,1.028130254264718,573.766224793073,693.9722353667236,0.0,6.328634289871398,589.9064145850094,1.0,0.0,0.0
9.47680555501689,-1.334198853646645,6.448393170710791,-2.930141565502254,1638.7657317214207,20,5,1,1.5566868451539362,379.83801521357327,619.600981809736,0.0,7.402308664103381,591.2888415723502,1.0,0.0,0.0
6.962204252161843,-1.6038728319500173,7.769234979574808,-0.557022046089501,221.03898499803935,2,3,2,1.2932881023071765,146.21874946937058,275.6187811113049,0.0,5.402852974554259,189.10296902297074,1.0,0.0,0.0
9.655611958080655,-1.0976890078443038,4.767200020463021,-2.922787959169675,1630.883867150122,23,4,5,1.2697575545608066,579.6336611948059,832.8973131958115,0.0,7.397490373157587,735.9942201798439,1.0,0.0,0.0
7.461050011300463,-2.2527083440457814,6.054451193343606,0.4632712999887225,1330.646540211411,16,5,5,1.0298453406340644,338.23233399720914,557.9187429335209,0.0,7.194171455684443,348.3269932188105,1.0,0.0,0.0
9.883861826345663,-2.2288588818272417,9.915211565216897,-1.8543984572111616,648.4977011931252,7,1,7,1.7031546573411758,41.16599496372705,344.2950635214777,1.0,6.476199296755854,70.11205604655511,1.0,0.0,0.0
10.177220064358476,0.9306075853345152,7.49522439606875,-2.3271651780388902,629.4419436682842,15,5,3,1.0119738715738291,465.8743674787202,540.648740643051,0.0,6.44642107133711,471.4526873244493,1.0,0.0,0.0
5.742530606440285,-1.9149359657299567,8.892439672856469,0.2386058091726877,325.08051029701204,6,5,7,1.4100483150469487,423.1725829098762,763.7541495329017,0.0,5.787144314977358,596.6937875061361,1.0,0.0,0.0
6.570758597248892,-1.5711449553586152,4.989604509461677,-1.018297354573245,1203.1876552522338,14,3,7,1.3634664714501366,186.15003190551212,486.5149554688816,0.0,7.093560473567931,253.80932716253895,1.0,0.0,0.0
7.005714587777577,-2.49172079237181,5.257668418390213,0.704517693387916,49.825087407212834,19,0,5,1.057428270017185,403.28990074828295,653.2024400294158,1.0,3.928390079281015,426.4501420636591,1.0,0.0,0.0
8.791857714122344,0.1543838490747795,9.89243666438346,-0.4208496835952182,2885.7102143027178,5,2,2,1.5127613646856886,137.69495013466343,289.1905681564398,0.0,7.967872798560743,208.29960067604128,1.0,0.0,0.0
5.532341968560615,-0.1056196534762552,8.729354745158972,-2.469987496615297,1233.5485884214188,11,6,5,1.0764013009118174,440.91943205957097,601.9842153264746,0.0,7.11846066679678,474.6062502662219,1.0,0.0,0.0
9.308139373640516,0.5004367484686383,10.508739704021307,-1.949822885488591,1496.8961537207974,7,5,5,1.3347360426258708,299.75614651073505,764.6239116744492,1.0,7.311816838390348,400.0953327465192,1.0,0.0,0.0
8.992939550206899,-2.410655349723706,7.795314264684849,-1.1441005380146994,153.9492430775826,1,4,1,1.2037451353727804,192.7306564190848,242.05705991001145,0.0,5.043097599275602,231.99859010167606,1.0,0.0,0.0
10.733551212729072,-3.168615277083385,6.114395368477205,0.891990186786682,393.6016907386245,13,5,6,1.1883161230472157,680.5800872466796,954.6596632718932,0.0,5.97787687826921,808.74429070011,1.0,0.0,0.0
7.613564115608945,-2.093645479156328,10.559591587273731,-0.7140999165476258,75.31861060099548,9,5,2,1.022558535418087,360.9010355497069,505.45934388860815,1.0,4.334916822060738,369.0424343425792,1.0,0.0,0.0
5.712424861334766,0.7420612339637307,10.648012021994012,-0.1360759313192159,50.83175574792552,6,2,2,1.2186361689668153,557.2523187317605,702.0961539610181,0.0,3.9480030067566623,679.0878308471473,1.0,0.0,0.0
8.092983015797284,-0.2318957576619165,11.192354584732286,-1.5094887950924911,377.8800286631658,17,2,6,1.101415540176358,371.9986275546871,756.2300552674208,1.0,5.9372196079079425,409.7250693130095,1.0,0.0,0.0
8.905966687931613,-0.4833935458557552,9.226473679423194,-0.3593790154024217,871.4138898674287,10,2,7,1.0359668398794892,38.151757959200886,150.57706744637113,0.0,6.771263955644366,39.523956128840496,1.0,0.0,0.0
6.785439823608812,-0.6113508150453084,6.495170618978888,-0.3977958029876292,885.9152322826948,5,1,7,1.0547021957983762,39.976397693743685,216.14291058237788,0.0,6.78774941098145,42.16319442770061,1.0,0.0,0.0
8.026845527880921,-1.3904157257035703,6.516504101032957,0.7656965968751477,152.14642945631044,5,5,5,1.6750264806792332,291.13512100113024,588.5781054586215,0.0,5.031394518977041,487.6590371326459,1.0,0.0,0.0
11.084499533578304,-1.8358405216341684,5.4683689631956565,-2.345694571464596,361.69341803495104,2,4,1,1.024454912492183,626.9981129348497,682.5099051419354,0.0,5.893557898991444,642.3312969194353,1.0,0.0,0.0
8.225368614964331,-1.0107589955938807,6.029704283326117,-2.4246526896553373,393.7301469606308,5,6,6,1.059134552287463,289.7264108736249,460.3081214814069,0.0,5.9782023591810525,306.8592524664902,1.0,0.0,0.0
5.844633290244548,-2.7982342269337237,7.301295418875632,-1.4001094648771917,2441.225303102441,22,3,7,1.120882014952236,223.80019619028397,522.1002929339548,0.0,7.800664912127512,250.85361485247122,1.0,0.0,0.0
5.925446520182041,-1.870028508572236,5.741284916726315,-0.2904828069979981,1760.5876466234058,16,5,6,1.0597283764714032,175.92372166892082,336.2481450750197,0.0,7.473970753354934,186.43135994701248,1.0,0.0,0.0
5.181374941898978,-1.6013873260807925,7.1523523907842765,-1.8213260695347864,294.6607701321199,18,3,1,1.0604359814051438,220.50719488672777,376.6249867761455,1.0,5.689212750259242,233.83376361660248,1.0,0.0,0.0
5.258407882174731,-0.2904099651898568,7.36075083688032,-0.3155184354712808,1471.0134567606567,5,5,2,1.3950011884431914,233.78633892799735,374.3750298729833,0.0,7.294386441068133,326.1322206463391,1.0,0.0,0.0
11.020250611568386,-3.1740604835599484,7.468512985566695,-2.1575201619729656,11.80023156835352,13,3,1,1.1773336109417518,410.3857804593776,547.3980459324242,0.0,2.549463262039545,483.16097278738806,1.0,0.0,0.0
6.429200672040825,0.3890212304692761,9.88119063007866,-1.44215352360848,1262.4834917693747,18,0,5,1.0173392916462447,433.5304521408605,669.2587551433853,1.0,7.14162786126555,441.04756308805923,1.0,0.0,0.0
8.031593931517186,-2.174633892117595,4.738029798603975,-1.6990018414649697,1090.0274967300577,17,3,2,1.0182939491659135,369.9789419432551,545.4244845165448,1.0,6.994875188751092,376.7473178996235,1.0,0.0,0.0
9.237785095861142,-2.809095163451309,5.435530364013073,-0.8540404492761988,1317.8937097365472,6,4,4,1.2799842075036758,474.5769745574618,773.5103774575234,0.0,7.184548565494928,607.4510326784249,1.0,0.0,0.0
7.907792772836217,-2.464222006547033,4.758715473864596,0.6041952576575222,1538.249491564987,14,4,5,1.0330770689464088,487.4201169568856,608.9435424905643,0.0,7.339050233477792,503.54254577133514,1.0,0.0,0.0
10.343554334636774,-0.4761066352952756,8.749761837966144,0.9670868659031616,1176.3864915812012,17,6,7,1.0040605338665436,237.591756007556,618.6635566117097,1.0,7.071052423436108,238.55650537923626,1.0,0.0,0.0
8.518891573437681,-1.4079310068715056,5.656423794456118,0.581665989769113,169.19356188283703,23,6,1,1.1486837221395514,386.6498365968778,449.0868961612518,0.0,5.136936388648483,444.1383734667509,1.0,0.0,0.0
10.25856565214739,-0.1626379288165362,10.819339512629355,0.3431720388042221,373.12218169860944,10,2,7,2.0534901156905896,83.34056817767913,333.04370390122585,0.0,5.924582433097004,171.1390329889018,1.0,0.0,0.0
9.197217787835168,0.9398165465372053,6.866493854631033,-2.7113805284422434,40.42809846283567,11,6,7,1.7141282902459969,478.28369345274587,1053.1672894461371,0.0,3.723959357445727,819.8396097106958,1.0,0.0,0.0
5.261337884260378,-2.678506074668072,10.42267791538755,-2.909834157937568,440.56059507766446,23,4,2,1.1263933979101175,574.4798460168048,701.450518079933,0.0,6.0903152588203735,647.0903057857498,1.0,0.0,0.0
8.775190212809747,-2.970996719958728,7.368441734194862,-0.8822941038488681,157.92685183690125,14,3,1,1.3374695668481138,278.10665906257174,401.5621715531384,0.0,5.068444045023902,371.9591928339939,1.0,0.0,0.0
9.662015851931342,-2.8741023946963877,9.262956093099612,-0.8944397967006266,464.76846731049,20,6,5,1.085768528565598,221.62020506265844,381.1237275601775,0.0,6.143688659389113,240.62824395128877,1.0,0.0,0.0
5.7029741716974485,-1.978763532262936,5.677481911172955,-0.5553715773128616,155.34566529536542,18,0,6,1.1413850214884675,157.519533957652,347.60989565242784,1.0,5.052069359153456,179.790436651108,1.0,0.0,0.0
10.63590438030593,-3.058712183821364,6.457855541454777,-0.1939101390615625,276.8250353815472,0,5,3,1.4704243666607275,561.2653991628669,892.2735213392009,0.0,5.626991546423622,825.298319092639,1.0,0.0,0.0
4.917643198481153,-1.8529918729841917,5.995576457916799,0.9127535316339008,1121.8166278503677,22,5,4,1.039391298189797,328.76629445116095,404.5881701066876,0.0,7.0235956536498625,341.71682559064124,1.0,0.0,0.0
10.63278985767732,1.0742420938993753,11.19411151218464,-0.8474263705733169,311.3623132889234,18,5,6,1.2695911326789873,218.90103979879416,495.09458331690985,1.0,5.744163774609423,277.91481906275914,1.0,0.0,0.0
10.314862176714406,-0.996765896046652,11.062068030988838,-3.1233384531495174,287.9748059579574,18,5,2,1.0988820560993349,246.7670769067717,484.4152122681651,1.0,5.666339507696266,271.167912848936,1.0,0.0,0.0
6.517636139166447,0.1376422806658346,7.1554351059339725,-1.21355195287944,216.196268168592,20,5,3,1.0681270202816064,165.17678196185284,263.7071232472071,0.0,5.38080140636794,176.42978393661846,1.0,0.0,0.0
9.708960662149806,-0.1697228895968354,8.428354656773386,0.1593494924091762,143.84611359900214,16,5,3,1.2588439721689615,146.9097244490694,243.82162811847851,0.0,4.975671893334201,184.9364210757141,1.0,0.0,0.0
6.944992055601698,-3.064639874182804,7.622416737830301,-1.391762236723351,438.39435683096815,16,2,2,1.0747352116078583,199.29667892209335,256.6172149825238,0.0,6.085397316970834,214.1911583940794,1.0,0.0,0.0
9.012446171989064,-1.503799665105513,5.899145747413205,-1.8834260467040584,749.9931808301415,12,1,6,1.0113673626428583,348.7036809499297,480.4061372637461,0.0,6.621396571603259,352.66752214618714,1.0,0.0,0.0
6.328957683619889,-0.442082457556324,4.72000440660092,-2.9912558202586776,146.2144834522544,22,0,7,1.838437893844036,334.0726396190914,731.7000249719628,0.0,4.991890594472533,614.17179997224,1.0,0.0,0.0
6.348819292651886,0.0511102621926577,5.57559961337766,-1.350001973902225,454.0840945391727,21,0,4,1.299034198345002,177.20758613422805,369.13087193473376,0.0,6.1204822250362705,230.19871459452983,1.0,0.0,0.0
9.00898982170857,-2.5713118778084123,11.195358406588197,-1.9253982456541303,165.57429214958188,23,2,4,1.1019112360666885,253.1857979141407,365.7445873333046,0.0,5.115441408999871,278.98827553410155,1.0,0.0,0.0
8.326263410248336,-1.348570103484852,8.024525885790586,-0.5915467613380039,58.1525229528466,23,0,4,1.0554736490214862,89.82316635002472,200.86032831755065,0.0,4.080119242986387,94.80598515412456,1.0,0.0,0.0
8.980124994556398,0.1610026806790658,8.686369448693648,1.027634807416085,138.44681441535238,1,0,7,1.1004632622025114,100.66865443989688,347.98868437384635,0.0,4.9376832698925455,110.78215586646627,1.0,0.0,0.0
7.881937195648103,-2.793067655262687,8.377400194826691,-2.223823617966721,1604.8160666136944,6,3,5,1.3938659219636174,83.43622418682745,322.6807584551136,0.0,7.381387359064644,116.29890955133531,1.0,0.0,0.0
9.78777897712686,-2.4756872836484565,10.070232546370606,-1.1350111094884672,587.8676962468666,17,1,2,1.065951722544421,150.1644941699501,292.66151912270664,1.0,6.378201534051107,160.06810122546997,1.0,0.0,0.0
7.879988936734935,-2.1235324888376903,7.67425298169804,-3.2813306315788484,39.01386832825982,0,2,7,1.2191675806921125,129.59219034941137,391.2158391822732,0.0,3.68922610223103,157.9945971848836,1.0,0.0,0.0
6.026085452601266,-1.9374464783515648,5.4218387247931705,-0.5147690688012299,258.7809789422539,0,0,6,1.1552542225408595,171.1452704285593,441.2783319056245,0.0,5.559838887323157,197.71629633049042,1.0,0.0,0.0
6.942681914476996,-2.828408100839107,7.995795489573881,0.5447044445789775,1132.8670602444986,23,0,3,1.0261227812996638,389.88503503138975,457.7524384872112,0.0,7.03338924659067,400.0699165335265,1.0,0.0,0.0
10.37358323203216,0.281886854547126,7.136906026635167,0.931099885141582,1831.557181045234,21,5,4,1.0007202790129062,366.9040724975583,538.0102909247156,0.0,7.51346763711858,367.16834580072805,1.0,0.0,0.0
